,0
985,"마블,디즈니,픽사에 골수팬으로서 저의 의견이지만 마블때문에 결제 하시는 분들은 마블드라마가 새로 론칭될때만 결제하는 것도 좋은 방법일것 같네요 물론 저같은경우엔 마블뿐 아니라 다른 콘텐츠도 봐야 하기에 그냥 정기구독 하지만요ㅎㅎ 뭐 얼마있으면 디즈니 오리지널 한국콘텐츠도 많이 나오니까(무빙등등) 그런것들을 기다리셔도 좋을것같네요ㅎㅎ Ps.근데 솔직히 알고리즘기능을 넣어야 겠네요"
986,이터널스 왜 안올라와요? 1월 12일인뎁
987,설강화 내려라
988,스타워즈 마블시리즈 너무 만족함
989,영화 추천도 잘해주고 디즈니영화를 볼수있어 좋네요
990,마블영화 죄다 저작권이라 여기서 보네요 좋군요
991,진짜 드라마 보고싶은데 진짜루ㅠㅠㅠ 앱 누르면 검은화면 생기다가 튕겨요... 왜이래요?? 몇달째임...
992,아직 볼게 많지 않으나 독점이나 자체 제작부분을 잘 봅니다. 동글이 이용해서 tv로 외국 드라마를 보는데 자막 크기가 작아요~ 자막 크기를 설정할 수 있도록 했으면 좋겠어요~
993,"김수현 차승원 나오는 드라마 어느날 볼라고 와우회원 결제까지 했는데 2900원에서 4900원으로 이용금액 올렸네요? 뭐 그건 영상만 잘 나온다면 문제될것없다 생각해요 근데 드라마 3편째부터 서버가 자꾸 불안정한게 심하네요 tv에 연결해서 보고있는데.. 1 2화는 잘나오다가 3화부터 갑자기 검은화면, 화면멈춤, 2초 재생되고 10~20초 버퍼링 현상 무한반복에다가 자동으로 쿠팡앱 나가기 되기까지... 볼수가없습니다 쿠플 내에있는 다른 예능프로그램은 끊김이 없는것도 많던데 유독 snl이나 어느날 드라마만 이러는 이유는 뭔지? 리뷰보니까 이전부터 이런 문제가 많았는데 도대체가 개선의 의지가 없는겁니까? 이럴거면 애초부터 개별구매라던지 유료컨텐츠로 만들던지 저렴한 가격으로 사람들 끌어모으고 불편하게 만든뒤에 가격확 올려서 정상적인 서비스 제공하려는 큰 그림입니까? 소비자가 만만하죠? 그만하고 빨리 안정화시키시던지 환불을 해주던지 조치하세요"
994,포켓몬스터가재미있어요
995,"웨이브 정말 잘 이용하고 있는데 불편한 점이 있어서 리뷰 남깁니다. 밑에 2가지 꼭 개선해주세요ㅠ
1. 오프닝 스킵 버튼 없음
일드나 중드는 오프닝에 노래가 나오는 시간이 긴 편인데 볼때마다 넘기자니 힘들어요ㅠ
2.시청기록
원래 드라마나 영화를 끝까지 보면 알아서 지금 시청중인 영상들에서 사라지는게 대부분인데 웨이브는 안사라져서 일일이 삭제하느랴 힘들어요ㅠ특히 50부작 이런건 50개를 삭제해야 시청하는 곳에서 사라져서 진짜 손아픕니다."
996,"1.디즈니, 마블, 옛날 영화 좀 갖고와줘요. 영화가 너무 없어요. 2.가격 인하해 주세요.3.드라마 철인왕후, 구미호뎐 가져와주세요~ 보고싶은거 다 없음ㅠㅠ"
997,볼거없음
998,"넷플릭스처럼 드라마 시청시 전에 보던 회차, 시간대에 자동으로 재생 되게 해주세요."
999,Jtbc 드라마는 없어요? 너무 볼게 없어요
1000,배우들 목소리에 비해 효과음과 배경음이 너무 커요.. 몰입을 위해 임의로 조절해놓은 건지 모르겠지만 유독 넷플릭스가 심해서 이부분은 꼭좀 고쳐주셨으면 좋겠어요. 대사안들려서 소리 키워놓으면 갑자기 튀어나오는 너무 큰 효과음때문에 놀랄 때가 많습니다
1001,자막이 많이 미흡합니다. 개선되었으면 하네요. 한국영화 예능및 드라마도 장소에 따라 자막도 같이 보기도 하는데 자막따로 더빙따로라 보는데 많이 불편합니다. 넷플릭스의 기능이라든가 자막이 디즈니플러스에 비해 훨씬 안정적으로 보입니다. 많은 개선이 필요합니다.
1002,마블 디즈니 팬이라면 무조건 !
1003,"마블 좋아하는 식구들 위해 구독 결정했는데 구린 화질, 배속 조절 불가, 괴랄스런 자막에 빨리 끊어야겠다는 생각밖에 안 드네요."
1004,최고...!
1005,마블 영화 볼 수 있어서 좋아요
1006,옛날 드라마 꽃보다남자를 다시보고싶은 맘에 앱을 다운받아 보는데요. 중간중간 나오는 ost음악도 바꼈고 장면에 맞지도 않는 음악을 넣어놓질않나.. 효과음도 다 없애버렸네요. 음악이 드라마 상황이랑 맞질않아서 적응이 안되네요
1007,"모든 영상에(한국영화,드라마,예능,만화 포함) 한국어 자막이 있었음 좋겠어요. 넷플보다가 소리없이 시청하려거나 배우들의 발음이 어색하거나 어눌하게 들릴때 자막이 없어서 뭐라 하는지 모르겠어서 불편스럽네요. 다 좋은데 자막 관련해서 아쉬워서 별 4점 입니다."
1008,"디즈니,마블 광팬으로서 정말 디즈니,마블,픽사등 영화.드라마.시리즈가 있으니까 신세계인어플.디즈니,마블,스타워즈,내셔녈 팬인분은 좋아할만해요. 다만 속도조절이랑 오프닝건너띄기,자막글꼴,오역개선이 되면 좋겠습니다. 그래야 더 많은 사람들이 디플을 안심하고 즐기고 볼수있으니까요! 사랑합돠 디플💙"
1009,넷플릭스처럼 공개예정도 없고 당일 공개인데도 몇시에 오픈인지도 모르고 사용하기 불편함 마블 콘텐츠말고 딱히 볼게없음
1010,앞으로 컨텐츠가 더 많아지길 기대하며..
1011,설강화(보지마세요)만 아니면 5점
1012,마블씨리즈 시대별로 잘 정리되있어서 보기편하고 너무좋음 밤새도록 보게됨~
1013,한국어자막선택하는데 왜자꾸 중국어 자막나오냐고!!!!!! Make Korean subtitles stable!!!
1014,네셔널지오그래픽 자막 보는게 불편합니다. 그리고 자막 설정 한국어로 했는데 유지가 안되고 다른편 볼 때마다 다시 설정해야 됩니다.
1015,안좋을수가 없음. 별10개 주고싶음 아쉬운 점이 있다면 스파이더맨 영화가별루 없네요
1016,재미가있어요2022
1017,괴짜가족 괴담일기 시즌 1이 왜 안 뜨죠?
1018,넷플에 비하면 부족한 컨텐츠에 부족한 설정기능들
1019,컨텐츠 질이 별로임
1020,잘 이용하고 있습니다. 혹시 드라마 너는 내운명도 올려주실 수 있나요?
1021,드라마를 재생하려 할 때 또는 재생 된 드라마를 몇분 뒤로 넘겨서 재생하고 싶을 때 종종 서비스 연결이 지연되고 있습니다 라고 뜨면서 잘 재생이 되지 않습니다. 개선이 필요할듯 싶네요.
1022,개같음 한달만 해보려고 했는데 지혼자서 결재하고 볼건 없고 드라마도 다본거 영화도 본거 왜 이런걸 만드냐?
1023,편의성이 발로만들었음 컨텐츠도 적음 마블코믹스 빼곤 경쟁할만한게 적음
1024,"솔직히 넷플릭스 비교해서 어플 자체가 너무 불편해요. 내가 보고 있던 컨텐츠 이어서 보는 기능도 없고, 감상중에 장면 이동도 불편합니다."
1025,굳
1026,최고에용~~
1027,저는 넥플릭스에서 끝난드라마들도 어느정도 볼수있다면 좋겠습니다. 여기도 끝난 드라마도 솔수있다는게 재미가있네요 그전에 유명했던드라마들만이라도 볼수 있다면좋겠습니다 물론 영화도 해리포터든 이런영화도 볼수 있다면 좋겠습니다.
1028,아무리 한국 드라마나 영화라도 자막이 안나오는게 불편합니다ㅠ
1029,영화 드라마자체는 재밌는데 이거 뭐 자막이 너무...시크릿인베이전을 비밀침투로 하는건 좀 아니라고 보는데요...빠른 수정 부탁드립니다
1030,마블 시청자 분들 꼭 가입하시길바랍니다. 이거 가입하고 후회 한번도 한적없고 다시보기도 여러번하고 있어요. 앞으로 마블드라마가 디즈니플러스에 많이뜨는데 그 드라마를 봐야합니다. 마블팬들은 아실꺼예요 꼭 추천합니다.
1031,이거는바로 만들어진 영화 애니메이션 등등 바로나와서 집에서 보기좋아요 한번쯤 사용해보세요
1032,마블정주행중
1033,최고^^
1034,한국어 자막 이외에도 영어자막 요함. 끊기는 것 개선 시급함.
1035,사람들 애간장 태워놓고 이따위로 서비스하냐? 자막은 기본적인 단어조차 제대로 번역을 못하고 넷플릭스는 사용자 취향까지 분석해서 작품 추천해 주는데 디플은 내가 검색해가며 찾아내야 됨. 게다가 타 국가에선 이미 제공되는 컨텐츠가 한국에선 검색도 안되는 경우가 허다함. 그 외에도 사용하다 보면 불편한 점들이 너무 많음. 제발 자막이라도 고쳐라. 거슬려서 차라리 영어 자막으로 보는 게 낫다는 생각이 들 정도다. 만약 마블이나 스타워즈 등 유명 IP가 없었다면 사람들이 굳이 디즈니플러스를 썼을까? 서비스 품질로만 보면 넷플릭스가 훨씬 월등함.
1036,"컨텐츠 많고 좋은데, 접근성이 안좋아요..ㅠㅠ 시리즈 정리도 중구난방이고"
1037,"자막 상태는 정말이지 최악입니다. 한국어 설정 했더니 중국어 나오고 이상한 한자랑 물음표가 섞여서 나와요. 그나마 정상적인 글자가 나오면 오역입니다. 너무 치명적인 오역 많고요 그 유명한 '이제 가망없어' 나 '어머니' 도 고치지 않았답니다.
마블빠 디즈니 애니빠 아니면 비추입니다
덕후이다? 한달이면 콘텐츠 다 봐요."
1038,컨텐츠 다 좋고 뭐 다 좋은데 영상 하나 보려면 로딩을 20분동안 하는게 진짜 사람 미치게하네요.. 영상 로딩도 잘 안되고. 오프닝 건너뛰기도 오래걸리고. 화면 크게보려고하면 로딩걸리고. 어느날은 한번에 로딩끝나서 바로 재생될 때도 있고 어느날은 30분 로딩될때도 있고 이게 아주아주 큰 단점입니다
1039,"지금까지 넷플릭스 유용하게 잘 사용하는 학생입니다 
넷플릭스 볼때 애니/영화/드라마를 자주 보는데요 만화를 볼때 한국어 해석이 나오는 부분에서 우리 다시 손잡고 라는 대사를 말하면 너와 다시 손을 잡을날이 올거야 라고 해석이 되네요 문장을 고쳐서 쓴거라고 하지만 대사가 완전 바뀌는 부분에서 다른 나라 말들도 지금 같은 상황이 있을걸로 예상이 되는데 제가 일본 애니메이션을 보면서 알게된 일본어들도 혹시 제가 해석이 질못된걸 정확한 해석이라고 판단하여 여태까지 쓰고 다녔던건 아닌가 싶네요 이부분 개선해주시면 좋겠습니다 아 그리고 넷플릭스에 새로운 컨텐츠를 업로드 하는것 보다는 여러 시리즈가 있는데 마저 올라오지 못한 시리즈 위주로 업로드 해주시면 감사하겠습니다 4개 시리즈 중에 2개만 올라왔다고 하면 2개 시리즈는 볼 수 있는 방법이 많지 않고 찾기 힘들어서 부탁드리겠습니다"
1040,"다 좋습니다 그런데 아직 볼게 적어요
마블 다 보고 스타워즈 다보면 볼것이 없을것 같아요
지금은 엑스파일 보고 있네요"
1041,"좋긴 좋은데 혹시 번역 인공지능이 번역한 건가요..?..ㅋㅋ
자막도 별로고.. 자막 크기가 너무 큽니다.. 그리고 시청목록들을 삭제할수도있는 기능도 생겼으면 좋겠네요..
이러한 문제들 때문에 시청이 불편해 별로 사용하지 못하겠어요. 이러한 문제들좀 고쳐줬으면 하는 생각입니다."
1042,어플 편의성 넷플릭스와 너무 비교 되네요 ㅠㅠ 컨텐츠는 좋아요
1043,번역둘째치고 자막 싱크도 안맞아?
1044,컨텐츠에 대해선 나무랄 것이 없습니다. 다만 운영에 대해선 그냥 넷플릭스나 웨이브에 외주를 주세요. 못하겠으면.
1045,마블을 바로 볼 수 있어서 좋네요 ㅎㅎ
1046,이해안되겠지만 홍준표때문에 결제한다
1047,디즈니영화도 보고 시리즈물도 많아서 너무 좋은 앱이네요
1048,해외 넷플릭스에는 펜트하우스 시리즈 들어왔는데... 펜트하우스 시리즈 국내 넷플릭스에는 안될까요??? 응답하라 시리즈와 그레이 2편도 혹시 안될까요??? 왓챠에는 해리포터 시리즈 있는데 넷플릭스에 해리포터 시리즈 안될까요???
1049,"좋습니다! 여러가지 영화들이나 애니,드라마를 볼수있어서 좋다만 귀멸의칼날이 2기가 나왔습니다. 그래서 2기도 볼수있었음 해서 문의해봅니다."
1050,"딴 데 다 써 봤는데 니가 젤 낫더라 근데 나루토,원피스, 보루토 좀 더빙으로다가 추가 좀 해 줘 돈 줄게"
1051,조아요
1052,다양한 컨텐츠가 많아 평소 너무 잘 쓰고 있습니다~ 그런데 최근 들어 앱을 통해 컨텐츠를 보려면 재생되지 않고 앱이 멈추는 일이 계속되어 볼 수가 없는데 삭제하고 재설치를 해도 같은 문제가 발생해서 도움을 주실 수 있으실까요?
1053,설강화 꼭보세요
1054,재방송잘보여주시면감사
1055,5개주기에는...컨텐츠가 부족하고 인터페이스나...자막의 완성도가 부족하다
1056,음..1년구독했는데 컨텐츠는 좋은데 앱이좀 애매하네요 보던영상 없애는 기능있었으면 좋겠어요
1057,솔직히 성인은 마블 원톨로 생각하고 보세요 진짜 컨텐츠가 없습니다 정기결제 계속해야할 이유를 모르겠음 심각할 정도로 부족한 컨텐츠
1058,"일단 먼저 영화가 너무 적음;; 넷플릭스 가격은 겁나 비싸졌는데 영화는 왤케 빠져요..장난하세요? 영화 장르는 많은데 그중에서 있는게 거의 없잖아요..드라마는 모르겠는데 영화라도 많이 넣어주던가요. 그럴거면 가격 내리세요. 처음에는 괜찮다가 왜 변하는거지? 이해 할수가 없네..
됐고 가격 안내릴거면 영화 더 넣으세요^^ 그리고 자막 크게 직접 수정할수 있게 좀 만들어주셈요..진짜로오.."
1059,컨텐츠가 정말 많네요~
1060,재미있는영화도 많고 좋운거가타요!
1061,다 좋은데....자막 기능좀 만들어주세요 국내드라마요....이유는 대부분 아실껄요
1062,드라마 썸네일때문에 자꾸 스포 당해요 너무 화가 나요 제일 중요한 주요장면을 썸네일로 하시면 어떡합니까...
1063,한국어 자막을 보고 싶은데 자막을 없어서 너무 실망했습니다. 드라마 보다가 가끔씩 대사가 못 들었고 뭐라 말하는지 궁금해요...ㅠ 자막을 꼭 넣어주시면 좋겠네요... 그리고 교육도 자막을 넣었으면 좋겠습니다.
1064,삼성 덱스모드로 사용시 전체화면이 제대로 적용되지 않습니다. 상단바도 사라지지 않고 마우스 숨기기도 안되구요 개선 부탁드립니다.
1065,넷플보다가 갈아탔는데 제 기준에선 디즈니플러스가 더 재밌는거 같아요 하나하나 다 재밌는 컨텐츠라 맘에 듭니다. 다만 드라마 같은 경우 다음화 넘어 갈 때 넘겨주는 버튼을 좀 더 빠르게 띠워줬으면 좋겠어여 타이밍도 각 화마다 좀 제각각인거같구ㅜㅜ
1066,"요금제 올리고
광고를 좀 팔아서라도 
컨텐츠 질 높이면 소비자는 옴.

요즘은 재밌는 광고도 많아서 광고가 더 이상 보기 싫은것만은 아닌 시대임."
1067,애니가 왜이리 없오요 왓챠에는 많던데 뭐 짱구 극장판 옛날꺼라던지 추가 안되나요
1068,드라마나 영화 추가좀 해주세요.. 좋긴한데 볼게 생각보다 없어요
1069,장사 안된다고 징징대지 말고.. 한글자막 좀 갖춰주세요. 선택 할 수 있는 옵션이 너무 적습니다. 자막없이 오디오로만 퉁치려고 앵간한 애니 시리즈는 더빙판만 들여놓은거 너무 실망스러움
1070,"처음 써보는건데 카테고리에 인기순 좀 만들어주세요
컨텐츠도 몇개 없는데 디테일이라도 좋아야지 않겠어요?
평생 무료지원 하실건가여?"
1071,호매스틱boxq사용시 지상파 볼수가 없네요. 왜 그런건지..폰에서는 잘 나오는데 방송3사는 시총이 안되네요..
1072,모바일에서 재생이 안돼요 오리지널 컨텐츠들만 재생이 안되는 것 같아요
1073,다 좋은데 자막크기가 너무 작아요 그리고 스파이더맨 mcu 꺼라도 좋으니 제발 들고 와주세요
1074,넷플리스 보다요 디즈니 플러스가요 최고이네요 저도요 처음봐요 너무나 재미있네요 지난영화하고요 올해영화까지도요 인정해요 한국영화시리즈 모드도요 추가 해주세요
1075,네플로 잘 보다가 오리지널 혜택 제외 떠서 앱삭~! 유명한 건 넷플 들어오고 아닌거는 그냥 저냥 여기저기 볼 수 있는데 오리지널 못 보면 깔 이유가 없~!~!~!
1076,넷플릭스 해리포터 제발 해주세요ㅠㅠㅠ
1077,생각보단 컨텐츠가 빈약 특히 국내컨텐츠가 더 다양했으면 합니다
1078,컨텐츠 내용은 그렇다쳐도 앱의 기능부분은 개선이 너무너무 많이 필요합니다. 특히 저화질을 선택해도 데이터를 너무 많이 처먹음. 속히 개선 필요.
1079,다좋은데 이제 설강화만 뺐으면 좋겠네요 아시아의 역사엔 관심 1도 없고 돈만 벌면 된다는 서양의 디즈니 잘 알겠거든요
1080,"재미있게,시청하고있습니다.감사합니다."
1081,오프닝 넘기기 다음화 넘기기 됐다 안됐다 하고 솔직히 마블 말곤 걍 어린이용 국내 컨텐츠 부족 해외 컨텐츠도 부족 넷플릭스와 비교 안할래야 안할수가 없음 출시하기전에 다른 경쟁사 편의성 기능과 컨텐츠 파악도 안하고 출시 하셨나? 참 암울하네
1082,드라마 24 시즌2 복구좀 해주세요 13화 보고 있는데 갑자기 13화 15 16 17화가 사라졌네요 오류 생긴지 3일째 인데 관계자들 알고는 계신건지??
1083,하... 빅히어로 시리즈 1~3 드디어 볼 수있게 됐습니다.......ㅠㅠㅠ 사랑해요
1084,최신작은 거의 없네요;;; 좀 한물간 컨텐츠가 많고 양도 그리 많지 않내요;;
1085,추천해요
1086,음....결제가안되네요... 컨텐츠마다 따로구매도안되는데.. 이용권자체가 결제가안되요... 보고싶은웹드 있어서 큰맘먹고 이용권구매해서보려했더니...이런앱은첨보네요...
1087,"컨텐츠 잘보고있어요~
애플티비에서도 앱 지원이 되면 너무너무 좋을것 같아요"
1088,ㅜㅜ 드라마 1편보는데 20번은 끊기네요ㅜ
1089,"UI가 보기가 좀 불편한 편인 것 같습니다.. 카테고리를 좀 더 보기 쉽게 만들어주시구 드라마도 점점 많이 올라오던데 킬미힐미도 추가해주시면 감사하겠습니다..ㅎㅎㅎㅎㅎ

+ 카테고리에 전체 영화 목록을 볼 수 있는 카테고리도 있었으면 좋겠어요
주제별로 있으니까 영화 목록을 전부 다 파악하기가 어렵네요
킬미힐미 추가해주셔서 감사합니다!! 가능하다면 영화 텐텐도 추가해주세용 오다기리 죠 나온 영화가 쿠플에 있길래 조심히 요청하고 갑니다!"
1090,"pooq이었을 때부터 애용했던 OTT 서비스이었는데, 이번에 태종 이방원 드라마 촬영 중 말한테 잔인하게 학대를 하는 걸 보면서 단 1원이라도 KBS 한테 가는 돈은 너무 아깝습니다."
1091,좋은 컨텐츠가 많다
1092,"다 좋은데요..보고싶은 영화, 애니메이션이 아무리 유명해도 여기 없네요..ㅠ 너무 없어요 너무.."
1093,영화를 좋아한다거나 넷플릭스를 가지고 있다면 필수 어플이다.
1094,영화가 많이 없어져서 불편합니다 하지만 광고가 없어서 쾌척하고 좋습니다.
1095,"마블영화를 너무 좋아해서 넥플릭스에서 넘어왔는데 자막이 보기 너무 불편하네요.. 자막 크기가 조금만 커졌으면 좋겠어요.. 또, 화질 설정도 있었으면 좋겠어요."
1096,영상 시작하자마자 건너뛰기 하지 않고 30초 뒤에 하면 영상시작지점부터 30초 이후 지점부터 영상이 시작해요 여러개 본 결과 티빙 오리지널 시리즈랑 예능 외엔 괜찮은 것 같기도 한데 잘 확인해보시고 수정 좀 해주세요ㅠㅠ 불편해요 오프닝 건너뛰기 하면 언제 누르든 오프닝만 건너뛸 수 있게 해주세요
1097,솔직히 볼게 너무 없어요 마블 영화나 원피스 최신화좀 추가해주실수있나요?
1098,만족하고있습니다
1099,너무 좋은데 진격의 거인처럼 애니메이션은 오프닝건너뛰기 같은 기능이 있었으면 좋겠어요
1100,"스타워즈 전편, 네쇼널지어그래픽을 볼 수 있다는 점으로 한달 ₩9900 이 아깝지 않아요"
1101,다양한 내용이 너무나 많으네요 너무자주보면 시력이 나빠질수도 있을듯해요. 나름 쉬어가면서 보는것이 필요해요
1102,치킨대전 9회부터 업로드 안되어있어요 ㅠㅠ 업로드 부탁드려용
1103,기본적인 지상파도 아나오면 이게 무슨 소용이야 맨날 종편만..이이그
1104,계속 오류뜨고 해서 왓챠로 넘어가겠씀돠
1105,와우멤버십으로 저렴하게 볼수있어서 좋아요 특히 예전? 한국드라마가 많아서 좋아요 파스타나 커피프린스 같은거요~~ 주말마다 잼나게 드라마 정주행합니다~ 감사해요~~^-^
1106,미드 fbi 자막이 안맞아요
1107,조아요
1108,볼거리가 정말 많은것 같아요
1109,옛날 영화만 있고 너무 미국적인 영화.드라마 재미 없네요. 구 시대적인 방송 이네요.
1110,😅😅
1111,다 본 영화 드라마를 한 곳에 모아두면 다시 보기에도 편하고 봤는지 안 봤는지 구분도 가고 좋을것같아요
1112,공개예정 날짜를 매번 지나네요.... 뭉쳐야 찬다 공개 1월 23일 인데 24일에도 공개를 안하면 23일 공개를 왜 적어 놓는거죠?
1113,멀쩡하던 영화가 갑자기 일부기기에서만 노출 안되는 건 또 뭐죠? 지브리 시리즈 등 찜해놓았던 대부분의 영화들이 탭에서는 검색을 해봐도 안나오네요. 종료작 아닌걸 확인했는데도 말이에요. 다시 앱 깔아보는 등 별짓거리를 해도 해결안되는데 정말 최악이네요
1114,다 좋은데 시리즈물 영상들은 꼭 최신화부터 정렬은 수동으로 해야하고 무조건 첫화부터로 뜨니 드라마 최근꺼 올라온거보려면 매번 최신화부터 누른후 찾아보는데 이거 좀 불편해요 설정에서 시리즈물 정렬방식을 선택해놓음 좋겠어요 대부분 다른 ott는 초근 영상물을 위로 놓던데 티빙은 언제부턴가 이렇게 되어있더라고요..
1115,미드 FBI 시즌1의 2편과 4편의 자막이 서로 뒤바뀜 다시보니 전반적으로 모두 싱크가 섞여있는 상태네요
1116,FBI 드라마 2회부터 한글 자막 싱크가 안 맞아요ㅠ 확인해주세요.
1117,미드 FBI 기대하고 보고 있는데 자막이 맞지를 않네요. 대화 없는데 자막 나오고 다른 내용의 자막이 달리고 확인하시고 빨리 수정 해주세요.
1118,전부다 한국드라마 자막 안나오네요 자막없으면 불편하네요
1119,다 좋은데 시청 중 콘텐츠에서 완결난것들과 보다가 안보는것들 삭제좀 하려는데 삭제가 안되네요 이런 기본적인것은 빠르게 처리바랍니다 불편하네요
1120,안녕하세요 제가 자동결제 해지를 눌렀다가 실수로 다시 눌러서 해지취소가 됐는데 만코인이 들어와 버렸거든요 근데 이거 환불하고 해지하고싶은데 어떻게 방법 없을까요 사용 1도 안했거든요
1121,"다 좋은데요!! 
내가 찜한 콘텐츠에서 영화 종류별로 분류할 수 있었으면 좋겠어요
찜해 놓은 콘텐츠가 너무 많아서 뭐 볼지 고민될 때가 많아용"
1122,안녕하세요 앱 너무 잘 사용하고 있는 사용자입니다 좋아하는 옛날 드라마를 덕분에 잘 보고있습니다 근데 오류가 자꾸 나서 이부분 버그 수정 요청드려요 제가 1.25배로 재생하면서 작게 보고 다른 어플 하면서 영상을 보는데 자꾸 장면이 전장면 다시 나오거나 소리랑 화면이랑 다른 오류가 생겨오 ㅠㅠ 이 부분 수정 부탁드립니다 감사합니다
1123,베트남에서 한국어 설정 어떻게 하나요?
1124,"영화랑 드라마가 다 너무 재미있고 , 멋져요"
1125,TV 조선 엉클 드라마 깔아주시면 안될 까요 ㅠ
1126,"요새 중소기업 바이럴회사도 맞춤법 검사기
돌려서 일함. 오역도 문제지만 맞춤법 오타도 난무함. 퀄리티가 저질. 디즈니 이름 달고 출시한 게 믿기지 않음. 회차별로 번역자가 다른지 배역이름조차 매번 바뀜. 존대했다 반말했다 와리가리. 최저시급 알바생들 돌려가며 일했나 봄. 메디컬 드라마에서 레지던트를 주민이라고 함. 넷플왓챠웨이브 OTT 가운데 압도적으로 최악의 퀄리티."
1127,컨텐츠 다들 너무 잘보고 있어요❤️ 다만 한가지 아쉬운게 있다면….다 좋은데 애플티비 지원도 고려해주셨으면 좋겠습니다ㅠㅠㅠ티빙을 좀 더 편하게 볼 수 있었음 좋겠어용
1128,LG폰 사용중인데 해상도가 480p가 최대네요... 모든 폰에 1080p 지원 안되는거 많이 불편하네요. 디즈니플러스와 넷플릭스에서는 FHD 고화질로 잘 보고 있으니 폰의 문제는 아닌듯 싶네요.
1129,다른건 다 좋은데 컨텐츠가 너무 부족해요
1130,재미있어요
1131,아니 컨텐츠가 너무 부족함 좀 만들어 이딴앱은 1점이 어울려
1132,굳
1133,모자이크 막무가네 떡칠
1134,원래 이런 리뷰 안쓰는데 보다가 너무 답답해서 리뷰쓰러옴..드라마나 볼 종류가 많아서 너무 좋은데 영상 끊김이 너무 심해요..큰 화면보다 작은 화면으로 보는게 재생이 잘 돼요..다시 큰 화면으로 돌아오면 또 끊기고 너무 답답해서 리뷰 쓰러 왔어요. 티빙 보려고 들어왔다가 짜증나서 다른 앱으로 갈아타는 경우가 한 두 번이 아니에요ㅠㅠㅜㅜ
1135,진짜 다 너무 좋은데 시리즈물은 가능한 끝가지 올려주시면 좋을 것 같아요 보다가 끊겨서 너무 불편해요..그리고 사라진 영화 애니 같은 것도 다시 올려주면 좋을 것 같아요 저번에 강철의 연금술사 볼려고 찾았는데 기간이 만료되서 그런지 없더라고요 그래서 다른 어플로 갈아탈까 생각 중
1136,강력추천
1137,더빙은 없나요?
1138,일단 가격대비 드라마 콘텐츠는 많지만 영화 콘텐츠가 상대적으로 부족합니다. 그리고 댓글 기능이나 실시간으로 왓챠처럼 같이 시청하면서 채팅하는 파티기능도 추가되면 좋을것 같습니다.
1139,재미있어요^^
1140,편의성이 조금 더 향상되면 좋겠어요.
1141,자막 왜이래요;;;; 자막 안보일 때도 있고 위치 지 맘대로 바뀌고 존댓말 반말도 이상하고... 화질도 매번 구리게 저화질로 재생되고.. 아주 디즈니랑 마블 컨텐츠가 인질이고 멱살잡고 끌어가는 수준이라 느껴지네요.
1142,시작부터 미소가 지어지는 상큼한 드라마
1143,넷플릭스나 따른 곳에는 에니메이션이 많이 없어 볼게 없었는데 디즈니에서는 볼 수 있는게 많고 전체적으로 맘에 다 들어요!! 왕 추천 합니다 ㅎㅎ
1144,명작들을 끊임없이 볼수 있어요
1145,오랜만에 보는 풋풋한 청춘드라마를 만나 넘 재미있게 봤어요^^ 다음화도 기대할께요~~
1146,심슨 조아^-^
1147,드라마도많고 볼것도많아서 좋은데 자막이없어서 진짜 가끔 뭔소리인지모르겠고 ㅜㅜ 근데 앱은진짜 너무너무좋고 볼것도다양해서 좋아요 자막만있으면 다른 ott앱보다 잘나갈거같아요 오리지널시리즈도 다 재밌는데 자막만 있으면 좋을거같아요♡
1148,다 본 드라마를 확인할수있게 시청완료라는지 어떻게 표시해주셨으면 좋겠습니다 시청한드라마를 계속 봐서 불편합니다
1149,쿠팡 플레이 처음 출시 했을 때에 비해 많은 컨텐츠를 볼 수 있어서 너무 좋았어요 딱 하나 원하는게 있다면 오프닝 건너뛰기 기능이 있었으면 좋겠어요 :) 드라마 시리즈를 자주 보는데 오프닝이 있는 드라마는(특히 중드.. 오프닝으로 뒷 내용 거의 스포 당함 ㅠㅠ)  매편 볼 때마다 직접 10초씩 건너 띄워서 불편한 감이 없지 않아 있네요.. 이런 점 빼고는 요즘 재미있는 컨텐츠도 많이 올라오고 정말 애용합니다!!
1150,애니메이션 많이 넣어주세요~!!! 감사합니다
1151,감사합니다.수고해주세요.
1152,기대하고 있슴
1153,잼
1154,조아
1155,최고에요 쿠팡👍🏻👍🏻👍🏻
1156,한국 영상에도 자막이 있었으면 더 바랄 게 없겠어요
1157,컨텐츠너무많음 너무좋습니다.
1158,굿입니다요~볼거리가
1159,자막크기 조절좀 할수 있게 해주세요.자막이 화면의 반정도 차지해서 자막을 보는건지 드라마를 보는건지 ㅜㅜ 모르겠네요.
1160,일드가 너무 없어요... 일드가 기본적으로 유명한 것들 조차도 없어서 안 보게 되네요 그리고 카테고리별로 (국가별이라던가 장르별이라던가) 작품들을 분류해서 볼수있게 해주셔야할것같아요 분류기준이 무척 모호하고 포괄적이라 사용이 어려워요
1161,볼거리가 다양하고 특히 귀여운 애니메이션들이 많아서 애들이 좋아하네요~ 만달로리안 짱 ㅎㅎ
1162,뭔 영상이 맨날 끊기고 로딩도 오래 걸리는지 원래 왓챠쓰다가 여고추리반 보려고 깔았더니만 진짜 불편 그 자체인 어플..! 여추 끝나면 다시 왓챠로 갈아탈꺼임!
